time,lat,lon,area,lst_day,lst_night,evi,class,day
2018-07-20,41.44153225434295,-123.40382163376208,26617675.48874729,304.46129032258074,294.08580645161294,0.3854274193548387,no_fire,24
2018-07-20,33.94999999695119,-117.86762040197316,8586346.931853967,316.324,292.1760000000001,0.150365,no_fire,24
2018-07-20,40.88020832966217,-121.86217043898802,6869077.545483173,305.11,291.0925,0.4213875,no_fire,24
2018-07-28,37.148863633027574,-120.79432862080586,9444981.625039363,311.36909090909086,290.8654545454546,0.31122727272727274,no_fire,32
2018-07-28,34.25249999692403,-118.2188967199475,34345387.72741587,311.8180000000001,294.098,0.24525500000000003,no_fire,32
2018-07-28,36.62583333004422,-118.74359208613356,4293173.465926983,302.916,287.408,0.28168000000000004,no_fire,32
2018-07-28,40.3397727236501,-121.57035870930008,18889963.250078727,301.74363636363637,288.0190909090909,0.32464090909090915,no_fire,32
2018-07-28,36.49249999672286,-121.57599955155649,4293173.465926983,314.72,290.796,0.20646,no_fire,32
2018-08-05,39.039880948875066,-121.36314155603253,6010442.852297776,314.32000000000005,293.55428571428575,0.16767142857142855,no_fire,40
2018-08-05,36.99198717616519,-118.79308323796988,11162251.011410156,302.4476923076923,285.98615384615385,0.25158846153846154,no_fire,40
2018-08-05,36.19999999674914,-120.99159671739285,13738155.090966346,322.175,285.7725000000001,0.16400312500000006,no_fire,40
2018-08-05,40.37603134950943,-121.20099603750113,86722104.01172505,303.08059405940594,288.04,0.2845460396039604,no_fire,40
2018-08-05,39.965681814592784,-121.30741739581805,47224908.12519682,304.4600000000001,289.95236363636366,0.3676372727272727,no_fire,40
2018-08-13,36.17430555230701,-118.86098519432177,41214465.27289904,314.8541666666667,296.51416666666665,0.17366250000000005,no_fire,48
2018-08-13,35.8765415108197,-119.20215257628557,234407271.2396133,311.8647619047619,293.8276923076923,0.3137948717948718,no_fire,48
2018-08-13,34.19097221915178,-114.99982564838874,10303616.31822476,330.085,306.8783333333334,0.054275,no_fire,48
2018-08-13,35.052651512003685,-116.12095209532072,9444981.625039363,327.4618181818182,304.3036363636364,0.07751818181818182,no_fire,48
2018-08-13,35.71020029352903,-119.27205195761127,289359891.60347867,311.98534124629083,294.8569732937685,0.30955133531157275,no_fire,48
2018-08-21,36.48083333005725,-121.09130618071892,8586346.931853967,310.744,286.51200000000006,0.158605,no_fire,56
2018-08-21,38.16349999657282,-119.29676897254387,21465867.32963492,305.8008000000001,283.088,0.19773000000000004,no_fire,56
2018-08-21,34.27499999692201,-117.70217749719588,5151808.15911238,303.99333333333334,289.2233333333333,0.2691333333333333,no_fire,56
2018-08-21,37.868749996599284,-120.1991578858662,3434538.7727415864,308.74,288.92,0.2434,no_fire,56
2018-08-21,39.48249999645436,-121.27090380329271,25759040.7955619,300.52866666666665,288.71666666666675,0.37426,no_fire,56
2018-08-29,39.524833329783895,-120.8721410304115,85863469.31853966,300.2062,289.17980000000006,0.370859,no_fire,64
2018-08-29,36.897916663353136,-121.68526981044249,3434538.7727415864,301.63,287.04,0.242325,no_fire,64
2018-08-29,38.9298611076151,-121.24902474418842,20607232.63644952,309.18083333333334,290.1375,0.2695125,no_fire,64
2018-08-29,39.25208332980839,-123.21312114355379,3434538.7727415864,305.35,288.79,0.2828,no_fire,64
2018-08-29,39.14166666315163,-123.384951060179,5151808.15911238,297.48333333333335,287.5566666666667,0.4475333333333334,no_fire,64
2018-09-06,40.82574999633373,-121.68936126472302,85863469.31853966,299.78,286.7332,0.274255,no_fire,72
2018-09-06,37.22452829854392,-122.27622719721872,182030554.95530412,296.6212264150943,286.5811320754717,0.3686391509433962,no_fire,72
2018-09-06,37.89217479334515,-120.1959273012266,35204022.42060126,309.9209756097561,291.9390243902439,0.2282634146341464,no_fire,72
2018-09-06,39.57026972269446,-123.673276448696,177737381.4893771,292.2227053140097,284.8130434782608,0.41903840579710144,no_fire,72
2018-09-06,36.81083333002762,-120.59692872486595,17172693.863707934,316.915,289.42500000000007,0.13612000000000002,no_fire,72
2018-09-14,39.38367485985121,-121.4876091651362,52376716.28430919,308.06524590163934,286.9711475409836,0.18837704918032788,no_fire,80
2018-09-14,37.91901851511329,-121.1218834342152,193192805.96671423,305.69795555555555,287.43564444444445,0.2979577777777778,no_fire,80
2018-09-14,32.759722219280306,-114.57153367552507,2575904.07955619,320.0,299.0133333333333,0.1071,no_fire,80
2018-09-14,38.59999999653361,-120.27302756309625,5151808.15911238,295.5566666666667,282.93333333333334,0.2636833333333333,no_fire,80
2018-09-14,40.0263888852944,-123.13481646298945,2575904.07955619,295.6666666666667,282.24666666666667,0.32820000000000005,no_fire,80
2018-09-22,39.84166666308877,-120.19452744451729,5151808.15911238,308.91,282.08666666666664,0.17313333333333333,no_fire,88
2018-09-22,38.705833329857434,-123.06927101655556,8586346.931853967,303.9960000000001,287.654,0.29106,no_fire,88
2018-09-22,37.906547615643504,-121.02282709983399,6010442.852297776,307.58,287.07428571428574,0.2739214285714286,no_fire,88
2018-09-22,36.80719696639158,-120.87766129334965,9444981.625039363,319.0054545454545,289.8381818181818,0.11802727272727273,no_fire,88
2018-09-22,39.10833332982129,-122.37613470969342,12020885.704595553,311.27714285714285,290.41285714285715,0.1629285714285714,no_fire,88
2018-09-30,37.61428571090784,-120.59444502844586,12020885.704595553,301.41,288.4428571428572,0.17195000000000002,no_fire,96
2018-09-30,39.19391025289054,-121.64457176798031,11162251.011410156,300.1215384615385,288.49230769230775,0.2866230769230769,no_fire,96
2018-09-30,40.047282605099284,-123.51869064314064,19748597.943264127,294.148695652174,279.2991304347826,0.2576391304347826,no_fire,96
2018-09-30,38.467499996545506,-121.30976663780821,4293173.465926983,303.784,287.116,0.20218000000000005,no_fire,96
2018-09-30,38.26805555211898,-120.59523087115002,2575904.07955619,298.92,284.81333333333333,0.2342333333333333,no_fire,96
2018-10-08,36.259166663410504,-121.58388754807041,4293173.465926983,296.928,286.372,0.31276000000000004,no_fire,104
2018-10-08,41.74999999625072,-121.7993901773987,42931734.65926983,292.8468000000001,273.668,0.20786300000000005,no_fire,104
2018-10-08,38.423055552105055,-121.6385749451906,38638561.19334285,301.42400000000004,286.0728888888889,0.2078666666666667,no_fire,104
2018-10-08,36.87477389849733,-119.39243228688014,110763875.42091615,304.9336434108527,287.21317829457365,0.15692325581395347,no_fire,104
2018-10-08,40.638541663017214,-123.81533497023906,6869077.545483173,295.2575,284.915,0.30488750000000003,no_fire,104
2018-10-16,37.65265747693365,-121.1558964749716,327139818.10363615,300.98031496062987,283.314908136483,0.2713375328083989,no_fire,112
2018-10-16,41.516369043890755,-122.3454825056256,48083542.81838221,297.4792857142857,280.0078571428572,0.14191785714285715,no_fire,112
2018-10-16,33.19934210228177,-115.25644143672113,16314059.170522535,310.15263157894736,292.0473684210526,0.0430421052631579,no_fire,112
2018-10-16,36.35916666340151,-118.66659339499971,4293173.465926983,285.54,274.356,0.19086000000000006,no_fire,112
2018-10-16,38.28399122463216,-120.74667564015392,16314059.170522535,302.3978947368421,284.36105263157896,0.2174052631578948,no_fire,112
2018-10-24,39.188194440925244,-123.10193394774132,20607232.63644952,292.6225,282.7750000000001,0.2743520833333333,no_fire,120
2018-10-24,37.068749996671116,-121.03191671149791,3434538.7727415864,298.915,287.06,0.06627500000000001,no_fire,120
2018-10-24,37.39999999664137,-121.07972021237845,5151808.15911238,302.9566666666667,284.5266666666667,0.19049166666666664,no_fire,120
2018-10-24,41.343749996287215,-122.85884463462308,3434538.7727415864,287.73,282.355,0.20262500000000006,no_fire,120
2018-10-24,38.63035713938803,-120.87915396791401,18031328.55689333,297.8752380952382,283.8714285714285,0.23330952380952386,no_fire,120
2018-11-01,41.88154761528653,-123.79950627782507,6010442.852297776,285.26857142857136,280.5285714285714,0.4084857142857144,no_fire,128
2018-11-01,37.527596614987395,-118.36619318551372,118491587.65958472,302.05884057971014,279.7855072463768,0.07100072463768117,no_fire,128
2018-11-01,34.948511901623434,-120.21865907298208,24041771.409191106,304.23428571428576,288.4857142857143,0.18018928571428566,no_fire,128
2018-11-01,41.635119043880096,-122.83125705222095,6010442.852297776,288.52285714285716,276.0857142857144,0.20288571428571428,no_fire,128
2018-11-01,35.677822577441184,-119.07492337403136,26617675.48874729,300.5606451612904,283.88129032258064,0.1792806451612903,no_fire,128
2018-11-09,38.37838541322018,-119.45285979045292,549526203.6386539,286.278875,266.52006250000005,0.162891171875,no_fire,136
2018-11-09,34.857051278921034,-119.17258850041588,89298008.09128125,289.26461538461535,277.81615384615384,0.19074375,no_fire,136
2018-11-09,37.235995367026476,-121.33247655344364,61821697.90934856,295.96277777777783,278.1086111111111,0.17584027777777778,no_fire,136
2018-11-09,40.534722218582104,-122.74838707122858,2575904.07955619,290.0733333333333,279.9533333333333,0.32688333333333336,no_fire,136
2018-11-09,35.15776514835789,-120.59347887308105,37779926.50015745,300.28454545454554,281.3881818181818,0.1960193181818182,no_fire,136
2018-11-17,41.26749999629407,-121.49791921661402,4293173.465926983,284.188,273.40400000000005,0.34312000000000004,no_fire,144
2018-11-17,39.124999996486466,-120.35873394438822,5151808.15911238,285.50333333333333,274.1933333333333,0.26633333333333337,no_fire,144
2018-11-17,39.781944440871904,-123.43140506921928,20607232.63644952,286.73333333333335,281.50333333333333,0.3320041666666667,no_fire,144
2018-11-17,40.08842592232588,-121.37315293458951,30910848.95467428,282.4705555555555,273.6922222222222,0.3040166666666667,no_fire,144
2018-11-17,39.192884611864976,-120.5642508767913,55811255.05705078,288.05999999999995,277.6575384615385,0.26181692307692306,no_fire,144
2018-11-25,36.27249999674263,-121.73798682068515,8586346.931853967,286.158,278.33000000000004,0.24267,no_fire,152
2018-11-25,34.259166663590086,-116.19988137112504,4293173.465926983,295.572,280.444,0.1054,no_fire,152
2018-11-25,39.748333329763824,-121.14140539730444,8586346.931853967,276.824,275.092,0.36407,no_fire,152
2018-11-25,34.398148145059096,-115.293595794753,30910848.95467428,298.4011111111111,279.9994444444444,0.07767777777777779,no_fire,152
2018-11-25,35.72656249679165,-121.18196487840622,82428930.54579808,287.763125,280.8052083333334,0.2328192708333333,no_fire,152
2018-12-03,36.741666663367155,-120.5557569663018,10303616.31822476,288.86000000000007,278.2933333333334,0.07905,no_fire,160
2018-12-03,39.32321428218295,-123.63072343563508,6010442.852297776,284.00857142857143,279.54,0.4772142857142858,no_fire,160
2018-12-03,39.74083332976449,-121.76329019698916,4293173.465926983,287.668,278.01200000000006,0.21188,no_fire,160
2018-12-03,39.5261178826293,-122.35854045363531,35204022.42060126,287.97414634146344,277.0580487804878,0.19938536585365854,no_fire,160
2018-12-03,39.89583332975057,-123.4223349352272,24041771.409191106,283.5828571428571,277.01714285714286,0.18266428571428567,no_fire,160
2018-12-11,36.70568181488553,-119.02635600099009,9444981.625039363,286.0509090909091,277.53636363636366,0.2354090909090909,no_fire,168
2018-12-11,36.77583333003078,-118.913117702698,4293173.465926983,280.23600000000005,273.64400000000006,0.25270000000000004,no_fire,168
2018-12-11,34.904656859610554,-116.86237429501949,29193579.568303484,291.42,275.76411764705887,0.07527794117647059,no_fire,168
2018-12-11,36.679166663372776,-120.59022059438192,7727712.238668568,287.62666666666667,276.98,0.12802222222222226,no_fire,168
2018-12-11,37.18032945402543,-121.63206222770776,36921291.80697206,288.3967441860465,279.59395348837205,0.20442325581395349,no_fire,168
2018-12-19,34.209615381543266,-117.7014755722224,22324502.022820316,289.59307692307704,280.7192307692308,0.2624346153846154,no_fire,176
2018-12-19,33.61651234266016,-117.42974658758186,69549410.14801712,291.5118518518518,281.62790123456784,0.1942395061728395,no_fire,176
2018-12-19,34.4614583302386,-115.46672573566721,6869077.545483173,291.6925,278.61,0.079075,no_fire,176
2018-12-19,37.32708332998126,-122.33496440892712,3434538.7727415864,287.97,280.01,0.25015,no_fire,176
2018-12-19,40.22499999638768,-121.99618350243642,5151808.15911238,284.86,276.5466666666667,0.17898333333333336,no_fire,176
2018-12-27,37.102083330001456,-121.70945196039771,3434538.7727415864,284.845,276.48,0.23868269230769235,no_fire,184
2018-12-27,36.553749996717364,-120.03217638333159,17172693.863707934,284.329,272.35299999999995,0.17601384615384616,no_fire,184
2018-12-27,40.299999996380954,-121.78732183238549,3434538.7727415864,279.94500000000005,270.64,0.26936730769230777,no_fire,184
2018-12-27,39.809166663091695,-122.19015310088785,4293173.465926983,285.70799999999997,274.95200000000006,0.24893384615384614,no_fire,184
2018-12-27,39.32583332980176,-122.31091668563957,4293173.465926983,284.996,275.884,0.2590769230769231,no_fire,184
2019-01-01,36.091185894194815,-121.2119792787866,44649004.04564063,285.04961538461544,276.35346153846154,0.1970019230769231,no_fire,189
2019-01-01,38.57499999653586,-121.08923084481172,3434538.7727415864,284.85,274.46500000000003,0.281325,no_fire,189
2019-01-01,37.61233332995564,-121.10458425256806,42931734.65926983,282.7872,273.50360000000006,0.23906,no_fire,189
2019-01-01,37.36458332997788,-118.5428569367877,6869077.545483173,277.48,264.3175,0.08475,no_fire,189
2019-01-01,36.34802631252532,-120.15594201429842,16314059.170522535,288.35894736842096,270.91263157894736,0.07675263157894738,no_fire,189
2019-01-09,34.910416663531606,-118.65161378896907,3434538.7727415864,284.7150000000001,276.595,0.2203125,no_fire,197
2019-01-09,34.731547615928626,-120.16512075560728,6010442.852297776,288.80857142857144,279.8657142857143,0.28860714285714284,no_fire,197
2019-01-09,33.251785711299604,-116.84052763657499,6010442.852297776,285.26857142857153,277.7685714285714,0.2352285714285715,no_fire,197
2019-01-09,34.127083330268626,-114.95898542526429,3434538.7727415864,292.2700000000001,280.43000000000006,0.08930000000000002,no_fire,197
2019-01-09,33.6937499969742,-116.03862303221472,3434538.7727415864,297.37,281.8,0.1032,no_fire,197
2019-01-17,34.325332307755936,-119.1222136925364,139957454.98921964,290.6860122699387,281.19349693251536,0.3178141104294479,no_fire,205
2019-01-17,36.05624999676205,-119.38122059184822,3434538.7727415864,288.3400000000001,279.66,0.440975,no_fire,205
2019-01-17,37.746874996610224,-120.62405252168614,6869077.545483173,287.5175,278.27500000000003,0.39915,no_fire,205
2019-01-17,39.04746376460937,-121.34384525301658,39497195.88652825,287.58043478260873,278.24304347826086,0.2470869565217392,no_fire,205
2019-01-17,38.494999996543044,-121.16759896203727,17172693.863707934,286.944,277.972,0.3135100000000001,no_fire,205
2019-01-25,38.94027777428083,-121.13023238528623,5151808.15911238,290.0200000000001,279.0033333333334,0.29815,no_fire,213
2019-01-25,38.98472221872128,-122.80362413691387,2575904.07955619,288.0333333333333,279.09333333333336,0.2531666666666667,no_fire,213
2019-01-25,35.82010869243542,-117.62336985558132,19748597.943264127,291.1521739130436,276.3939130434784,0.0694804347826087,no_fire,213
2019-01-25,36.619642853854316,-120.93520028287756,30052214.26148888,290.284,278.03085714285714,0.4161014285714286,no_fire,213
2019-01-25,38.25083332989829,-121.37383325826788,4293173.465926983,286.8160000000001,278.052,0.33319,no_fire,213
2019-02-02,38.94669913070162,-122.4224497539673,66114871.37527554,281.43584415584417,273.1483116883116,0.21338571428571432,no_fire,221
2019-02-02,34.009722219168054,-114.7194327106837,15455424.47733714,293.9811111111111,277.6388888888889,0.11445555555555555,no_fire,221
2019-02-02,40.224166663054426,-122.53821531463586,4293173.465926983,284.46400000000006,269.316,0.24214,no_fire,221
2019-02-02,33.766666663634325,-114.78397532607174,17172693.863707934,295.457,277.363,0.11469500000000002,no_fire,221
2019-02-02,37.09775640692493,-119.54500700092736,22324502.022820316,283.70769230769235,271.9315384615385,0.2877615384615385,no_fire,221
2019-02-10,35.08290229570003,-119.00115741654943,24900406.102376506,289.5172413793104,275.91655172413795,0.1390206896551724,no_fire,229
2019-02-10,38.52708332987349,-121.06714551919191,3434538.7727415864,286.725,274.48,0.3753625,no_fire,229
2019-02-10,37.295416663317425,-120.87242367370949,17172693.863707934,285.8370000000001,275.35200000000003,0.369295,no_fire,229
2019-02-10,37.27083332998632,-120.36156208555228,6010442.852297776,286.02,276.2171428571429,0.3059642857142857,no_fire,229
2019-02-10,36.093287033795754,-118.87053887040005,30910848.95467428,286.495,273.79388888888883,0.43005277777777773,no_fire,229
2019-02-18,40.43472221859106,-123.97799193554407,2575904.07955619,279.64000000000004,274.70000000000005,0.31020000000000003,no_fire,237
2019-02-18,34.56944444134002,-115.03583242540523,15455424.47733714,289.35000000000014,273.12444444444446,0.13943333333333335,no_fire,237
2019-02-18,37.9336538427473,-122.61257137596479,11162251.011410156,282.19846153846163,276.53846153846155,0.2959846153846154,no_fire,237
2019-02-18,36.677777774484014,-120.61257679176836,61821697.90934856,288.9730555555555,275.64277777777784,0.20641250000000005,no_fire,237
2019-02-18,36.829166663359295,-120.8574682813542,7727712.238668568,288.4111111111111,273.8311111111111,0.3773444444444444,no_fire,237
2019-02-26,33.27291666367866,-115.47622124812094,3434538.7727415864,305.93,285.82000000000005,0.105425,no_fire,245
2019-02-26,32.968055552594926,-115.75811019507307,2575904.07955619,306.74666666666667,285.5466666666667,0.10238333333333334,no_fire,245
2019-02-26,33.314880949389185,-115.3793474150043,6010442.852297776,303.4600000000001,283.6771428571429,0.11154285714285717,no_fire,245
2019-02-26,34.41666666357595,-115.86446873641675,13738155.090966346,301.05499999999995,284.585,0.098203125,no_fire,245
2019-02-26,34.18916666359639,-116.13357755519917,8586346.931853967,300.264,280.98,0.13167,no_fire,245
2019-03-06,39.39791666312863,-123.19935996164608,6869077.545483173,283.535,274.6675,0.259725,no_fire,253
2019-03-06,34.597182536575616,-120.54195553190685,90156642.78446664,288.85352380952384,279.49333333333334,0.36920476190476204,no_fire,253
2019-03-06,36.45297618720261,-121.66587363988464,6010442.852297776,288.59714285714284,278.45714285714286,0.38051428571428575,no_fire,253
2019-03-06,39.073863632854696,-122.60372089944136,9444981.625039363,288.47636363636366,275.50181818181807,0.184,no_fire,253
2019-03-06,34.45059523500148,-119.44112472102707,12020885.704595553,289.79571428571427,277.5528571428572,0.3661071428571429,no_fire,253
2019-03-14,34.94097221908442,-117.31241130594748,10303616.31822476,299.71166666666664,277.84666666666664,0.2007833333333333,no_fire,261
2019-03-14,38.543749996538665,-120.6157388498782,3434538.7727415864,288.24,277.47,0.297225,no_fire,261
2019-03-14,38.58399122460523,-120.85498797297352,16314059.170522535,293.47473684210536,280.65473684210525,0.3282631578947369,no_fire,261
2019-03-14,33.00694444148032,-115.2625778719523,18031328.55689333,312.75809523809517,285.40380952380946,0.1010095238095238,no_fire,261
2019-03-14,39.199679483659246,-121.83571437581458,11162251.011410156,295.0815384615384,281.5723076923077,0.4373269230769232,no_fire,261
2019-03-22,35.14198717633133,-116.71447040917678,11162251.011410156,305.5,282.0815384615385,0.10074615384615383,no_fire,269
2019-03-22,36.37638888562217,-121.82690030140381,15455424.47733714,288.3933333333334,278.6933333333333,0.2422333333333333,no_fire,269
2019-03-22,39.46949999645553,-122.44216909309246,21465867.32963492,290.5824,279.3592,0.33962400000000004,no_fire,269
2019-03-22,37.906944441040295,-118.44842116344921,2575904.07955619,296.5,269.50666666666666,0.08186666666666666,no_fire,269
2019-03-22,37.641666663286344,-119.86236350512668,5151808.15911238,289.87,278.8233333333333,0.11758333333333335,no_fire,269
2019-03-30,39.70520832976771,-123.6189780760617,6869077.545483173,288.55500000000006,277.375,0.4057625,no_fire,277
2019-03-30,40.415674599545156,-122.64873549246609,18031328.55689333,297.9542857142858,279.6971428571428,0.34055714285714284,no_fire,277
2019-03-30,33.41527777477699,-115.24668364941604,10303616.31822476,309.1766666666667,286.42333333333335,0.0899625,no_fire,277
2019-03-30,36.94999999668179,-120.52753702352241,5151808.15911238,303.8400000000001,281.5933333333333,0.315125,no_fire,277
2019-03-30,40.97024370701258,-121.9513390012905,364061109.91060823,288.2430188679245,276.90915094339624,0.2728008254716981,no_fire,277
2019-04-07,40.2552083297183,-122.18302470313965,6869077.545483173,293.01,281.06499999999994,0.3149500000000001,no_fire,285
2019-04-07,38.84305555206734,-121.26412606641392,2575904.07955619,300.9866666666667,283.8666666666667,0.27390000000000003,no_fire,285
2019-04-07,36.40972221895253,-118.95569582736941,2575904.07955619,296.2999999999999,283.84666666666664,0.3765000000000001,no_fire,285
2019-04-07,36.61749999671164,-121.81434853885864,4293173.465926983,295.8760000000001,282.748,0.26106,no_fire,285
2019-04-07,38.85138888539992,-122.91551672818859,2575904.07955619,290.55333333333334,281.24,0.3229666666666667,no_fire,285
2019-04-15,37.27708332998575,-119.92870724938363,3434538.7727415864,300.9,285.315,0.3192625,no_fire,293
2019-04-15,34.17652953279583,-116.88480072494512,67832140.76164633,294.14430379746835,277.5908860759494,0.24220949367088604,no_fire,293
2019-04-15,36.79166666336267,-120.83990929263584,17172693.863707934,309.81,286.4070000000001,0.2274725,no_fire,293
2019-04-15,34.34305555247145,-118.31571245519596,2575904.07955619,301.6333333333334,281.86,0.29305,no_fire,293
2019-04-15,38.44053029957824,-121.99931992608771,9444981.625039363,299.8654545454546,285.83272727272725,0.4195,no_fire,293
2019-04-23,40.873214282043755,-123.922743757102,6010442.852297776,291.57142857142856,281.5857142857143,0.4371,no_fire,301
2019-04-23,35.63384146021461,-119.14770911472681,35204022.42060126,310.62439024390244,289.6160975609756,0.35271951219512204,no_fire,301
2019-04-23,39.16666666314939,-123.11709299094255,5151808.15911238,298.69666666666666,286.3333333333333,0.3255333333333334,no_fire,301
2019-04-23,36.75979729399617,-119.22155567111231,31769483.647859674,303.57351351351343,289.37945945945944,0.3658648648648649,no_fire,301
2019-04-23,38.64166666319654,-120.52429827717368,5151808.15911238,297.0433333333333,285.12000000000006,0.29861666666666664,no_fire,301
2019-05-01,39.88020832975198,-121.59911536569794,6869077.545483173,293.7675000000001,282.545,0.3823562500000001,no_fire,309
2019-05-01,39.33365384262157,-120.87209739222715,11162251.011410156,292.86,282.59538461538466,0.3504307692307692,no_fire,309
2019-05-01,40.45871211757882,-121.9861157330252,28334944.87511809,303.2757575757576,285.56606060606066,0.3318242424242425,no_fire,309
2019-05-01,34.179166663597286,-117.87387621563705,7727712.238668568,295.13777777777784,284.1844444444444,0.3613333333333333,no_fire,309
2019-05-01,39.669642853580406,-120.92629089828243,6010442.852297776,290.14857142857136,278.39142857142855,0.3020642857142857,no_fire,309
2019-05-09,35.658964643262365,-120.46741342413816,28334944.87511809,310.30424242424243,284.72121212121215,0.2264151515151515,no_fire,317
2019-05-09,39.3591666631321,-121.57169460487827,4293173.465926983,307.968,288.884,0.29336,no_fire,317
2019-05-09,37.31553029967925,-120.6949111841332,9444981.625039363,307.84,287.99272727272734,0.3417,no_fire,317
2019-05-09,39.182196966178296,-123.1364696160415,9444981.625039363,300.65454545454554,286.3872727272728,0.3508272727272728,no_fire,317
2019-05-09,38.05065789131978,-120.7100122680425,16314059.170522535,306.4842105263158,284.97473684210536,0.3298842105263158,no_fire,317
2019-05-17,35.085215050612696,-116.24334786873956,106470701.95498918,311.0808064516129,285.89645161290326,0.07390403225806452,no_fire,325
2019-05-17,32.791666663721884,-115.36275417778792,5151808.15911238,309.96666666666664,287.08,0.3347583333333333,no_fire,325
2019-05-17,41.95972221845412,-122.32845551026413,2575904.07955619,301.9866666666667,277.88000000000005,0.2971,no_fire,325
2019-05-17,38.62440475843618,-122.32231733121556,6010442.852297776,297.22285714285715,283.6257142857143,0.27973571428571425,no_fire,325
2019-05-17,38.873749996509034,-122.13015502601624,17172693.863707934,298.545,283.35299999999995,0.30406999999999995,no_fire,325
2019-05-25,33.101944441471794,-115.38999771098361,25759040.7955619,307.32866666666666,288.278,0.3875533333333333,no_fire,333
2019-05-25,37.12934027444346,-120.33764486612284,41214465.27289904,303.0095833333333,287.0133333333333,0.37215,no_fire,333
2019-05-25,35.737499996790675,-115.55973288385508,1717269.3863707932,316.13,285.22,0.1055,no_fire,333
2019-05-25,35.756388885677865,-120.56245909129551,12879520.39778095,308.31866666666673,283.5346666666667,0.16561333333333336,no_fire,333
2019-05-25,39.092045451034885,-121.78612657279274,9444981.625039363,306.0690909090909,291.11272727272734,0.1813636363636364,no_fire,333
2019-06-02,33.976388885837714,-114.758177756178,2575904.07955619,328.12666666666667,298.4066666666667,0.09045,no_fire,341
2019-06-02,35.562499996806395,-121.03546139797028,6010442.852297776,299.9428571428571,285.0200000000001,0.3346785714285715,no_fire,341
2019-06-02,39.672499996437296,-123.72363833454835,8586346.931853967,292.85399999999987,287.80400000000003,0.4348,no_fire,341
2019-06-02,38.37399424942747,-122.5145979621924,24900406.102376506,302.491724137931,288.4006896551724,0.3177500000000001,no_fire,341
2019-06-02,39.99851190116992,-120.9103266571958,24041771.409191106,297.3257142857143,286.6092857142857,0.3184892857142857,no_fire,341
2019-06-10,38.575833329869106,-122.48594929022312,12879520.39778095,305.8213333333333,289.77866666666665,0.3284733333333333,no_fire,349
2019-06-10,40.85211748267015,-120.4198070107551,52376716.28430919,311.77639344262315,284.39967213114755,0.17052950819672133,no_fire,349
2019-06-10,33.137499997024165,-116.62132977553794,7727712.238668568,303.36,287.4777777777779,0.3557333333333333,no_fire,349
2019-06-10,39.44027777423593,-121.3746822996801,15455424.47733714,303.57333333333327,291.1877777777778,0.3069833333333334,no_fire,349
2019-06-10,40.40916666303781,-122.5723556275119,4293173.465926983,317.204,295.13599999999997,0.20346000000000006,no_fire,349
2019-06-18,39.623863632805296,-123.60496588386843,9444981.625039363,298.44545454545465,290.0745454545455,0.5236045454545455,no_fire,357
2019-06-18,35.99166666343451,-120.72533404041785,5151808.15911238,310.7266666666667,287.9066666666667,0.2288333333333333,no_fire,357
2019-06-18,38.5347222187617,-122.13822674193051,2575904.07955619,304.0733333333333,292.8066666666666,0.2275666666666667,no_fire,357
2019-06-18,37.19249999666001,-121.072563284522,4293173.465926983,317.84399999999994,292.808,0.20814000000000002,no_fire,357
